Unique ID,Indicator ID,Name,Measure,Measure Info,Geo Type Name,Geo Join ID,Geo Place Name,Data Value,year,month
602717,375,Nitrogen dioxide (NO2),Mean,ppb,UHF42,106.0,High Bridge - Morrisania,20.8,2018,1
740909,375,Nitrogen dioxide (NO2),Mean,ppb,UHF42,106.0,High Bridge - Morrisania,14.2,2021,6
176062,375,Nitrogen dioxide (NO2),Mean,ppb,UHF42,209.0,Bensonhurst - Bay Ridge,14.0,2013,6
602813,375,Nitrogen dioxide (NO2),Mean,ppb,UHF42,410.0,Rockaways,10.5,2018,1
741005,375,Nitrogen dioxide (NO2),Mean,ppb,UHF42,410.0,Rockaways,4.9,2021,6
825995,375,Nitrogen dioxide (NO2),Mean,ppb,UHF42,409.0,Southeast Queens,18.6,2021,12
412537,375,Nitrogen dioxide (NO2),Mean,ppb,UHF42,409.0,Southeast Queens,16.2,2015,12
602810,375,Nitrogen dioxide (NO2),Mean,ppb,UHF42,409.0,Southeast Queens,16.2,2018,1
741002,375,Nitrogen dioxide (NO2),Mean,ppb,UHF42,409.0,Southeast Queens,9.9,2021,6
740940,375,Nitrogen dioxide (NO2),Mean,ppb,UHF42,209.0,Bensonhurst - Bay Ridge,16.0,2021,1
334314,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,402.0,Woodside and Sunnyside (CD2),10.9,2014,12
170413,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,202.0,Hunts Point and Longwood (CD2),9.8,2012,12
169292,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,202.0,Hunts Point and Longwood (CD2),11.5,2009,6
411097,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,402.0,Woodside and Sunnyside (CD2),9.3,2015,12
169469,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,202.0,Hunts Point and Longwood (CD2),11.2,2012,6
823347,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,102.0,Greenwich Village and Soho (CD2),9.4,2021,12
643619,375,Nitrogen dioxide (NO2),Mean,ppb,CD,212.0,Williamsbridge and Baychester (CD12),11.7,2019,6
167680,375,Nitrogen dioxide (NO2),Mean,ppb,CD,412.0,Jamaica and Hollis (CD12),21.6,2010,12
167562,375,Nitrogen dioxide (NO2),Mean,ppb,CD,412.0,Jamaica and Hollis (CD12),22.3,2008,12
213453,375,Nitrogen dioxide (NO2),Mean,ppb,CD,412.0,Jamaica and Hollis (CD12),13.6,2014,6
643710,375,Nitrogen dioxide (NO2),Mean,ppb,CD,412.0,Jamaica and Hollis (CD12),19.9,2018,12
667837,375,Nitrogen dioxide (NO2),Mean,ppb,CD,412.0,Jamaica and Hollis (CD12),14.3,2020,1
167532,375,Nitrogen dioxide (NO2),Mean,ppb,CD,212.0,Williamsbridge and Baychester (CD12),22.1,2008,12
167530,375,Nitrogen dioxide (NO2),Mean,ppb,CD,210.0,Throgs Neck and Co-op City (CD10),21.3,2008,12
167648,375,Nitrogen dioxide (NO2),Mean,ppb,CD,210.0,Throgs Neck and Co-op City (CD10),20.4,2010,12
165910,375,Nitrogen dioxide (NO2),Mean,ppb,CD,412.0,Jamaica and Hollis (CD12),28.4,2010,12
166677,375,Nitrogen dioxide (NO2),Mean,ppb,CD,412.0,Jamaica and Hollis (CD12),18.5,2009,6
167798,375,Nitrogen dioxide (NO2),Mean,ppb,CD,412.0,Jamaica and Hollis (CD12),19.1,2012,12
550151,375,Nitrogen dioxide (NO2),Mean,ppb,CD,412.0,Jamaica and Hollis (CD12),17.8,2017,1
741285,375,Nitrogen dioxide (NO2),Mean,ppb,CD,412.0,Jamaica and Hollis (CD12),15.1,2021,1
165880,375,Nitrogen dioxide (NO2),Mean,ppb,CD,212.0,Williamsbridge and Baychester (CD12),25.4,2010,12
167768,375,Nitrogen dioxide (NO2),Mean,ppb,CD,212.0,Williamsbridge and Baychester (CD12),18.0,2012,12
741195,375,Nitrogen dioxide (NO2),Mean,ppb,CD,212.0,Williamsbridge and Baychester (CD12),15.6,2021,1
166645,375,Nitrogen dioxide (NO2),Mean,ppb,CD,210.0,Throgs Neck and Co-op City (CD10),17.2,2009,6
165878,375,Nitrogen dioxide (NO2),Mean,ppb,CD,210.0,Throgs Neck and Co-op City (CD10),26.4,2010,12
336876,375,Nitrogen dioxide (NO2),Mean,ppb,CD,410.0,South Ozone Park and Howard Beach (CD10),24.1,2014,12
550055,375,Nitrogen dioxide (NO2),Mean,ppb,CD,210.0,Throgs Neck and Co-op City (CD10),18.1,2017,1
741189,375,Nitrogen dioxide (NO2),Mean,ppb,CD,210.0,Throgs Neck and Co-op City (CD10),15.4,2021,1
550061,375,Nitrogen dioxide (NO2),Mean,ppb,CD,212.0,Williamsbridge and Baychester (CD12),18.4,2017,1
171641,375,Nitrogen dioxide (NO2),Mean,ppb,UHF34,211.0,Williamsburg - Bushwick,32.6,2010,12
549929,375,Nitrogen dioxide (NO2),Mean,ppb,UHF34,211.0,Williamsburg - Bushwick,20.7,2017,1
741063,375,Nitrogen dioxide (NO2),Mean,ppb,UHF34,211.0,Williamsburg - Bushwick,19.0,2021,1
172083,375,Nitrogen dioxide (NO2),Mean,ppb,UHF34,211.0,Williamsburg - Bushwick,23.1,2009,6
171639,375,Nitrogen dioxide (NO2),Mean,ppb,UHF34,209.0,Bensonhurst - Bay Ridge,28.4,2010,12
336654,375,Nitrogen dioxide (NO2),Mean,ppb,UHF34,209.0,Bensonhurst - Bay Ridge,24.9,2014,12
172727,375,Nitrogen dioxide (NO2),Mean,ppb,UHF34,209.0,Bensonhurst - Bay Ridge,18.6,2012,12
643404,375,Nitrogen dioxide (NO2),Mean,ppb,UHF42,401.0,Long Island City - Astoria,25.7,2018,12
178547,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF42,305.0,Upper East Side,11.2,2011,12
823259,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF42,305.0,Upper East Side,7.1,2022,6
178529,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF42,105.0,Crotona -Tremont,10.2,2011,12
177917,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF42,305.0,Upper East Side,12.1,2012,6
177925,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF42,403.0,Flushing - Clearview,10.1,2012,6
742229,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF42,305.0,Upper East Side,8.9,2021,6
742190,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF42,203.0,Bedford Stuyvesant - Crown Heights,8.5,2021,6
823314,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF42,105.0,Crotona -Tremont,7.3,2021,12
334020,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF42,305.0,Upper East Side,11.1,2014,12
177799,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF42,403.0,Flushing - Clearview,10.2,2009,6
742230,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF42,305.0,Upper East Side,7.0,2021,1
177791,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF42,305.0,Upper East Side,12.9,2009,6
742254,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF42,403.0,Flushing - Clearview,6.5,2021,1
742224,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF42,303.0,East Harlem,6.8,2021,1
130417,640,Boiler Emissions- Total SO2 Emissions,Number per km2,number,UHF42,303.0,East Harlem,11.6,2013,1
130399,640,Boiler Emissions- Total SO2 Emissions,Number per km2,number,UHF42,103.0,Fordham - Bronx Pk,24.5,2013,1
177841,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF42,403.0,Flushing - Clearview,11.6,2010,6
742228,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF42,305.0,Upper East Side,7.1,2020,12
742223,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF42,303.0,East Harlem,8.7,2021,6
175355,375,Nitrogen dioxide (NO2),Mean,ppb,UHF42,305.0,Upper East Side,35.9,2010,12
336558,375,Nitrogen dioxide (NO2),Mean,ppb,UHF42,305.0,Upper East Side,29.2,2014,12
176699,375,Nitrogen dioxide (NO2),Mean,ppb,UHF42,305.0,Upper East Side,28.6,2012,12
175901,375,Nitrogen dioxide (NO2),Mean,ppb,UHF42,305.0,Upper East Side,30.9,2009,6
336582,375,Nitrogen dioxide (NO2),Mean,ppb,UHF42,403.0,Flushing - Clearview,24.0,2014,12
549827,375,Nitrogen dioxide (NO2),Mean,ppb,UHF42,305.0,Upper East Side,25.0,2017,1
740961,375,Nitrogen dioxide (NO2),Mean,ppb,UHF42,305.0,Upper East Side,20.3,2021,1
175342,375,Nitrogen dioxide (NO2),Mean,ppb,UHF42,203.0,Bedford Stuyvesant - Crown Heights,32.2,2010,12
740922,375,Nitrogen dioxide (NO2),Mean,ppb,UHF42,203.0,Bedford Stuyvesant - Crown Heights,17.1,2021,1
336519,375,Nitrogen dioxide (NO2),Mean,ppb,UHF42,203.0,Bedford Stuyvesant - Crown Heights,26.4,2014,12
740907,375,Nitrogen dioxide (NO2),Mean,ppb,UHF42,105.0,Crotona -Tremont,17.6,2021,1
176657,375,Nitrogen dioxide (NO2),Mean,ppb,UHF42,305.0,Upper East Side,29.5,2011,12
823299,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF42,203.0,Bedford Stuyvesant - Crown Heights,6.9,2021,12
168518,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,107.0,Upper West Side (CD7),14.3,2010,12
170406,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,107.0,Upper West Side (CD7),10.4,2012,12
175889,375,Nitrogen dioxide (NO2),Mean,ppb,UHF42,204.0,East New York,19.5,2009,6
175984,375,Nitrogen dioxide (NO2),Mean,ppb,UHF42,304.0,Upper West Side,25.8,2011,6
412490,375,Nitrogen dioxide (NO2),Mean,ppb,UHF42,304.0,Upper West Side,26.4,2015,12
740956,375,Nitrogen dioxide (NO2),Mean,ppb,UHF42,304.0,Upper West Side,22.8,2020,12
740944,375,Nitrogen dioxide (NO2),Mean,ppb,UHF42,211.0,Williamsburg - Bushwick,24.1,2020,12
412491,375,Nitrogen dioxide (NO2),Mean,ppb,UHF42,304.0,Upper West Side,19.1,2016,6
412457,375,Nitrogen dioxide (NO2),Mean,ppb,UHF42,204.0,East New York,23.3,2015,12
176057,375,Nitrogen dioxide (NO2),Mean,ppb,UHF42,204.0,East New York,16.6,2013,6
176530,375,Nitrogen dioxide (NO2),Mean,ppb,UHF42,304.0,Upper West Side,32.0,2008,12
176614,375,Nitrogen dioxide (NO2),Mean,ppb,UHF42,304.0,Upper West Side,29.3,2010,12
212433,375,Nitrogen dioxide (NO2),Mean,ppb,UHF42,211.0,Williamsburg - Bushwick,17.0,2014,6
336499,375,Nitrogen dioxide (NO2),Mean,ppb,UHF42,104.0,Pelham - Throgs Neck,19.4,2015,1
643371,375,Nitrogen dioxide (NO2),Mean,ppb,UHF42,211.0,Williamsburg - Bushwick,25.3,2018,12
336553,375,Nitrogen dioxide (NO2),Mean,ppb,UHF42,304.0,Upper West Side,23.9,2015,1
667117,375,Nitrogen dioxide (NO2),Mean,ppb,UHF42,204.0,East New York,15.7,2020,1
167623,375,Nitrogen dioxide (NO2),Mean,ppb,CD,414.0,Rockaway and Broad Channel (CD14),14.0,2009,12
518919,648,Asthma emergency department visits due to PM2.5,Estimated annual rate (under age 18),"per 100,000 children",UHF42,404.0,Bayside - Little Neck,13.4,2012,1
131442,648,Asthma emergency department visits due to PM2.5,Estimated annual rate (under age 18),"per 100,000 children",UHF42,404.0,Bayside - Little Neck,22.1,2009,1
169309,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,307.0,Sunset Park (CD7),11.5,2009,6
168542,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,307.0,Sunset Park (CD7),13.6,2010,12
547690,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,307.0,Sunset Park (CD7),8.2,2017,1
649714,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF42,211.0,Williamsburg - Bushwick,7.5,2019,1
605716,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF42,211.0,Williamsburg - Bushwick,9.4,2017,12
605758,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF42,404.0,Bayside - Little Neck,7.6,2017,12
177142,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF42,104.0,Pelham - Throgs Neck,13.3,2008,12
165981,375,Nitrogen dioxide (NO2),Mean,ppb,CD,107.0,Upper West Side (CD7),30.6,2012,12
167574,375,Nitrogen dioxide (NO2),Mean,ppb,CD,107.0,Upper West Side (CD7),28.6,2009,12
166030,375,Nitrogen dioxide (NO2),Mean,ppb,CD,414.0,Rockaway and Broad Channel (CD14),18.8,2012,12
213430,375,Nitrogen dioxide (NO2),Mean,ppb,CD,307.0,Sunset Park (CD7),15.3,2014,6
167682,375,Nitrogen dioxide (NO2),Mean,ppb,CD,414.0,Rockaway and Broad Channel (CD14),14.2,2010,12
167564,375,Nitrogen dioxide (NO2),Mean,ppb,CD,414.0,Rockaway and Broad Channel (CD14),14.6,2008,12
179804,640,Boiler Emissions- Total SO2 Emissions,Number per km2,number,UHF42,306.0,Chelsea - Clinton,36.4,2015,1
179789,640,Boiler Emissions- Total SO2 Emissions,Number per km2,number,UHF42,202.0,Downtown - Heights - Slope,1.2,2015,1
823301,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF42,202.0,Downtown - Heights - Slope,6.9,2022,6
178548,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF42,306.0,Chelsea - Clinton,12.4,2011,12
823322,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF42,102.0,Northeast Bronx,7.1,2022,6
823302,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF42,202.0,Downtown - Heights - Slope,7.4,2021,12
742187,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF42,202.0,Downtown - Heights - Slope,9.1,2021,6
177956,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF42,302.0,Central Harlem - Morningside Heights,10.8,2013,6
177938,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF42,102.0,Northeast Bronx,10.2,2013,6
178568,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF42,102.0,Northeast Bronx,8.7,2012,12
177224,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF42,102.0,Northeast Bronx,13.4,2010,12
130416,640,Boiler Emissions- Total SO2 Emissions,Number per km2,number,UHF42,302.0,Central Harlem - Morningside Heights,15.7,2013,1
130398,640,Boiler Emissions- Total SO2 Emissions,Number per km2,number,UHF42,102.0,Northeast Bronx,2.2,2013,1
177812,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF42,102.0,Northeast Bronx,11.8,2010,6
410738,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF42,102.0,Northeast Bronx,8.3,2015,12
823323,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF42,102.0,Northeast Bronx,7.3,2021,12
823257,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF42,306.0,Chelsea - Clinton,9.3,2021,12
177903,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF42,202.0,Downtown - Heights - Slope,11.1,2012,6
605732,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF42,306.0,Chelsea - Clinton,10.0,2018,1
176696,375,Nitrogen dioxide (NO2),Mean,ppb,UHF42,302.0,Central Harlem - Morningside Heights,25.4,2012,12
740964,375,Nitrogen dioxide (NO2),Mean,ppb,UHF42,306.0,Chelsea - Clinton,23.3,2021,1
549764,375,Nitrogen dioxide (NO2),Mean,ppb,UHF42,102.0,Northeast Bronx,18.9,2017,1
740919,375,Nitrogen dioxide (NO2),Mean,ppb,UHF42,202.0,Downtown - Heights - Slope,18.8,2021,1
825727,375,Nitrogen dioxide (NO2),Mean,ppb,UHF42,306.0,Chelsea - Clinton,19.5,2022,6
410794,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF42,302.0,Central Harlem - Morningside Heights,8.0,2015,12
177945,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF42,202.0,Downtown - Heights - Slope,11.0,2013,6
605720,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF42,302.0,Central Harlem - Morningside Heights,7.5,2018,1
212817,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF42,306.0,Chelsea - Clinton,11.8,2014,6
825793,375,Nitrogen dioxide (NO2),Mean,ppb,UHF42,102.0,Northeast Bronx,11.6,2022,6
176643,375,Nitrogen dioxide (NO2),Mean,ppb,UHF42,202.0,Downtown - Heights - Slope,24.0,2011,12
825697,375,Nitrogen dioxide (NO2),Mean,ppb,UHF42,406.0,Fresh Meadows,10.6,2022,6
740963,375,Nitrogen dioxide (NO2),Mean,ppb,UHF42,306.0,Chelsea - Clinton,20.2,2021,6
825774,375,Nitrogen dioxide (NO2),Mean,ppb,UHF42,201.0,Greenpoint,18.4,2022,1
166913,375,Nitrogen dioxide (NO2),Mean,ppb,CD,412.0,Jamaica and Hollis (CD12),16.7,2013,6
166854,375,Nitrogen dioxide (NO2),Mean,ppb,CD,412.0,Jamaica and Hollis (CD12),16.3,2012,6
603092,375,Nitrogen dioxide (NO2),Mean,ppb,CD,412.0,Jamaica and Hollis (CD12),17.7,2018,1
741284,375,Nitrogen dioxide (NO2),Mean,ppb,CD,412.0,Jamaica and Hollis (CD12),10.5,2021,6
166883,375,Nitrogen dioxide (NO2),Mean,ppb,CD,212.0,Williamsbridge and Baychester (CD12),13.8,2013,6
166824,375,Nitrogen dioxide (NO2),Mean,ppb,CD,212.0,Williamsbridge and Baychester (CD12),15.7,2012,6
166881,375,Nitrogen dioxide (NO2),Mean,ppb,CD,210.0,Throgs Neck and Co-op City (CD10),13.6,2013,6
166822,375,Nitrogen dioxide (NO2),Mean,ppb,CD,210.0,Throgs Neck and Co-op City (CD10),15.3,2012,6
412813,375,Nitrogen dioxide (NO2),Mean,ppb,CD,410.0,South Ozone Park and Howard Beach (CD10),17.2,2015,12
741188,375,Nitrogen dioxide (NO2),Mean,ppb,CD,210.0,Throgs Neck and Co-op City (CD10),11.8,2021,6
603002,375,Nitrogen dioxide (NO2),Mean,ppb,CD,212.0,Williamsbridge and Baychester (CD12),15.8,2018,1
166675,375,Nitrogen dioxide (NO2),Mean,ppb,CD,410.0,South Ozone Park and Howard Beach (CD10),17.7,2009,6
165908,375,Nitrogen dioxide (NO2),Mean,ppb,CD,410.0,South Ozone Park and Howard Beach (CD10),28.7,2010,12
167796,375,Nitrogen dioxide (NO2),Mean,ppb,CD,410.0,South Ozone Park and Howard Beach (CD10),19.0,2012,12
550145,375,Nitrogen dioxide (NO2),Mean,ppb,CD,410.0,South Ozone Park and Howard Beach (CD10),17.4,2017,1
741279,375,Nitrogen dioxide (NO2),Mean,ppb,CD,410.0,South Ozone Park and Howard Beach (CD10),14.6,2021,1
741225,375,Nitrogen dioxide (NO2),Mean,ppb,CD,310.0,Bay Ridge and Dyker Heights (CD10),16.4,2021,1
165868,375,Nitrogen dioxide (NO2),Mean,ppb,CD,112.0,Washington Heights and Inwood (CD12),30.0,2010,12
166635,375,Nitrogen dioxide (NO2),Mean,ppb,CD,112.0,Washington Heights and Inwood (CD12),25.0,2009,6
167756,375,Nitrogen dioxide (NO2),Mean,ppb,CD,112.0,Washington Heights and Inwood (CD12),22.3,2012,12
166795,375,Nitrogen dioxide (NO2),Mean,ppb,CD,412.0,Jamaica and Hollis (CD12),17.3,2011,6
166736,375,Nitrogen dioxide (NO2),Mean,ppb,CD,412.0,Jamaica and Hollis (CD12),18.0,2010,6
741283,375,Nitrogen dioxide (NO2),Mean,ppb,CD,412.0,Jamaica and Hollis (CD12),20.9,2020,12
166763,375,Nitrogen dioxide (NO2),Mean,ppb,CD,210.0,Throgs Neck and Co-op City (CD10),16.2,2011,6
166704,375,Nitrogen dioxide (NO2),Mean,ppb,CD,210.0,Throgs Neck and Co-op City (CD10),16.7,2010,6
412811,375,Nitrogen dioxide (NO2),Mean,ppb,CD,410.0,South Ozone Park and Howard Beach (CD10),22.5,2015,12
741187,375,Nitrogen dioxide (NO2),Mean,ppb,CD,210.0,Throgs Neck and Co-op City (CD10),18.9,2020,12
741277,375,Nitrogen dioxide (NO2),Mean,ppb,CD,410.0,South Ozone Park and Howard Beach (CD10),21.1,2020,12
412818,375,Nitrogen dioxide (NO2),Mean,ppb,CD,412.0,Jamaica and Hollis (CD12),13.2,2016,6
169540,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,302.0,Fort Greene and Brooklyn Heights (CD2),11.0,2013,6
169481,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,302.0,Fort Greene and Brooklyn Heights (CD2),11.1,2012,6
334257,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,301.0,Greenpoint and Williamsburg (CD1),10.9,2014,12
334188,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,102.0,Greenwich Village and Soho (CD2),11.1,2014,12
334221,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,201.0,Mott Haven and Melrose (CD1),10.8,2014,12
175957,375,Nitrogen dioxide (NO2),Mean,ppb,UHF42,409.0,Southeast Queens,16.2,2010,6
175999,375,Nitrogen dioxide (NO2),Mean,ppb,UHF42,409.0,Southeast Queens,15.3,2011,6
412475,375,Nitrogen dioxide (NO2),Mean,ppb,UHF42,210.0,Coney Island - Sheepshead Bay,21.3,2015,12
175958,375,Nitrogen dioxide (NO2),Mean,ppb,UHF42,410.0,Rockaways,10.1,2010,6
176000,375,Nitrogen dioxide (NO2),Mean,ppb,UHF42,410.0,Rockaways,9.9,2011,6
412535,375,Nitrogen dioxide (NO2),Mean,ppb,UHF42,409.0,Southeast Queens,21.1,2015,12
412536,375,Nitrogen dioxide (NO2),Mean,ppb,UHF42,409.0,Southeast Queens,12.1,2016,6
741001,375,Nitrogen dioxide (NO2),Mean,ppb,UHF42,409.0,Southeast Queens,19.8,2020,12
412472,375,Nitrogen dioxide (NO2),Mean,ppb,UHF42,209.0,Bensonhurst - Bay Ridge,22.7,2015,12
412538,375,Nitrogen dioxide (NO2),Mean,ppb,UHF42,410.0,Rockaways,18.0,2015,12
176609,375,Nitrogen dioxide (NO2),Mean,ppb,UHF42,210.0,Coney Island - Sheepshead Bay,19.0,2010,12
176598,375,Nitrogen dioxide (NO2),Mean,ppb,UHF42,106.0,High Bridge - Morrisania,26.7,2010,12
212421,375,Nitrogen dioxide (NO2),Mean,ppb,UHF42,106.0,High Bridge - Morrisania,18.3,2014,6
176524,375,Nitrogen dioxide (NO2),Mean,ppb,UHF42,209.0,Bensonhurst - Bay Ridge,22.5,2008,12
176629,375,Nitrogen dioxide (NO2),Mean,ppb,UHF42,409.0,Southeast Queens,19.3,2010,12
176545,375,Nitrogen dioxide (NO2),Mean,ppb,UHF42,409.0,Southeast Queens,19.9,2008,12
176546,375,Nitrogen dioxide (NO2),Mean,ppb,UHF42,410.0,Rockaways,14.7,2008,12
212453,375,Nitrogen dioxide (NO2),Mean,ppb,UHF42,410.0,Rockaways,7.4,2014,6
336794,375,Nitrogen dioxide (NO2),Mean,ppb,CD,301.0,Greenpoint and Williamsburg (CD1),17.0,2015,6
667664,375,Nitrogen dioxide (NO2),Mean,ppb,CD,301.0,Greenpoint and Williamsburg (CD1),29.4,2019,12
628473,648,Asthma emergency department visits due to PM2.5,Estimated annual rate (under age 18),"per 100,000 children",UHF42,409.0,Southeast Queens,39.5,2015,1
518904,648,Asthma emergency department visits due to PM2.5,Estimated annual rate (under age 18),"per 100,000 children",UHF42,210.0,Coney Island - Sheepshead Bay,29.4,2012,1
410824,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF42,402.0,West Queens,8.1,2015,12
823239,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF42,402.0,West Queens,7.1,2021,12
174271,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF34,410.0,Rockaways,7.6,2012,12
547573,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF34,410.0,Rockaways,6.3,2017,1
825710,375,Nitrogen dioxide (NO2),Mean,ppb,UHF42,402.0,West Queens,22.6,2021,12
169299,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,209.0,Parkchester and Soundview (CD9),10.6,2009,6
170420,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,209.0,Parkchester and Soundview (CD9),8.9,2012,12
169329,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,409.0,Kew Gardens and Woodhaven (CD9),10.4,2009,6
169535,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,209.0,Parkchester and Soundview (CD9),10.4,2013,6
605954,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,209.0,Parkchester and Soundview (CD9),7.1,2018,1
823178,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,209.0,Parkchester and Soundview (CD9),7.3,2021,12
605960,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,211.0,Morris Park and Bronxdale (CD11),7.1,2018,1
169506,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,409.0,Kew Gardens and Woodhaven (CD9),10.1,2012,6
169565,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,409.0,Kew Gardens and Woodhaven (CD9),10.1,2013,6
606050,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,411.0,Bayside and Little Neck (CD11),6.5,2018,1
823551,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,409.0,Kew Gardens and Woodhaven (CD9),6.8,2021,12
170450,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,409.0,Kew Gardens and Woodhaven (CD9),8.4,2012,12
334335,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,409.0,Kew Gardens and Woodhaven (CD9),8.8,2014,12
176538,375,Nitrogen dioxide (NO2),Mean,ppb,UHF42,402.0,West Queens,25.8,2008,12
176622,375,Nitrogen dioxide (NO2),Mean,ppb,UHF42,402.0,West Queens,25.0,2010,12
667832,375,Nitrogen dioxide (NO2),Mean,ppb,CD,411.0,Bayside and Little Neck (CD11),20.3,2019,12
167618,375,Nitrogen dioxide (NO2),Mean,ppb,CD,409.0,Kew Gardens and Woodhaven (CD9),22.8,2009,12
643706,375,Nitrogen dioxide (NO2),Mean,ppb,CD,411.0,Bayside and Little Neck (CD11),12.7,2019,6
334341,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,411.0,Bayside and Little Neck (CD11),8.8,2014,12
168520,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,109.0,Morningside Heights and Hamilton Heights (CD9),14.5,2010,12
170408,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,109.0,Morningside Heights and Hamilton Heights (CD9),9.8,2012,12
170410,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,111.0,East Harlem (CD11),9.7,2012,12
334251,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,211.0,Morris Park and Bronxdale (CD11),9.9,2014,12
742491,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,309.0,South Crown Heights and Lefferts Gardens (CD9),6.5,2021,1
336872,375,Nitrogen dioxide (NO2),Mean,ppb,CD,409.0,Kew Gardens and Woodhaven (CD9),14.4,2015,6
667820,375,Nitrogen dioxide (NO2),Mean,ppb,CD,409.0,Kew Gardens and Woodhaven (CD9),24.7,2019,12
176024,375,Nitrogen dioxide (NO2),Mean,ppb,UHF42,302.0,Central Harlem - Morningside Heights,21.8,2012,6
176066,375,Nitrogen dioxide (NO2),Mean,ppb,UHF42,302.0,Central Harlem - Morningside Heights,21.5,2013,6
602771,375,Nitrogen dioxide (NO2),Mean,ppb,UHF42,306.0,Chelsea - Clinton,27.6,2018,1
412432,375,Nitrogen dioxide (NO2),Mean,ppb,UHF42,102.0,Northeast Bronx,17.5,2015,12
825794,375,Nitrogen dioxide (NO2),Mean,ppb,UHF42,102.0,Northeast Bronx,21.3,2021,12
